sample_index,face guangpu mean1,face wenli mean30,face wenli mean78,face wenli mean94,face wenli mean102,face wenli mean126,face wenli mean166,left ear wenli mean218,left ear wenli mean1438,right ear wenli mean1574,right ear wenli variance1608,face wenli variance951,left ear wenli variance246,left ear wenli mean214,right ear wenli mean1184
79,-0.025154854388466156,-0.0007955804687395967,-8.950753607697478e-05,0.011514494090404108,-0.015756804911950157,-0.0018987295407328565,-0.047766967048082025,-0.054133858427414416,0.0027102806375234574,0.008446176690121763,0.0051780130051435926,0.031673693762219,0.01873934065621025,0.07696676393707597,0.01628904254474867
80,0.008995232513898836,-0.0007766102724429374,-8.737194024960306e-05,0.011712067815972156,-0.015891340473015308,-0.001908504478128485,0.038891217832530516,-0.060654588459925635,0.007756019454102746,-0.019089889617954835,0.07970421847778916,0.009348465910590645,0.016234930801102915,-0.028212435635664394,0.019709649939630362
81,0.1054334830730228,-0.0009781378123217296,-0.00011005917903908423,0.00961316771837915,-0.014462118538582956,-0.0018046616367047973,-0.1915002775166214,-0.0423819263776379,-0.023194820292877547,0.03191423883289343,-0.04854183092145723,0.029039316875727323,0.017534520301483333,-0.06960984850096726,-0.009083872299134184
82,0.024501074818824357,-0.00013408726021324084,-1.5039032226415919e-05,0.018403915559887282,-0.020448077398442677,-0.0022395828771908078,-0.03245579506062377,-0.05096123982444266,0.010245394472137096,-0.005021455965763949,0.04965321989834202,0.03894055542792417,0.009722611401736853,0.08991817766916804,-0.03270682642586002
83,0.03617724676470753,0.0010854253588576902,0.00012224927096176477,0.031105083632118793,-0.029096792038345056,-0.002867971709766916,-0.047140051414478884,-0.05168991122953622,0.0317114771181671,0.001998225352356366,0.036878750769371624,0.030323017477195693,-0.019254833582000048,0.0921266127356741,-0.045897205849927396
84,0.0245022027955846,-0.0004016409378518341,-4.515925389558054e-05,0.01561735626161587,-0.01855060182290045,-0.0021017181757407755,-0.03186567249393179,-0.05254778806707902,0.029376985555742797,-0.01126203405641757,0.03656032061871583,0.07147957502167249,0.008081226874540087,-0.003956429604868464,-0.06496541233638548
85,-0.03664091304319996,-0.0005546343391534593,-6.238269556827949e-05,0.01402393699437229,-0.017465581258985428,-0.0020228839403812282,-0.006983524789193962,-0.05693530609918132,0.03182522316829582,-0.015715713699995828,0.0010722965945596883,0.004626680219971796,0.01819676595294183,0.02490984992928481,-0.03757327318924726
86,-0.06476789928783672,-8.407492452205037e-05,-9.408825045163389e-06,0.01892479174547575,-0.02054067979761738,-0.0022653531666883726,0.009393690474612304,-0.049597848338680986,0.020863340977630557,-0.004761754889941699,0.04307458848798393,0.05745933193085012,0.007245237789383512,-0.050565402092871185,-0.038547774985839625
87,-0.01442659171817622,0.00036948522329806864,4.165132973654191e-05,0.02364859991132995,0.24128474140102754,0.01300335293976093,-0.03922285238005028,-0.05678788990762495,0.023198282129185805,0.008118643243748972,-0.0225254101019154,0.012161444619896149,0.013355428651787444,-0.01603835468053674,0.004976435633866259
88,-0.08232998266426662,-0.0025435485560745988,-0.00028628743731336714,-0.006690513479794397,-0.0033603139280900768,0.00679080896226404,-0.1812225882154249,-0.05055001496561814,0.02940553446555771,-0.025675443764551414,-0.06127564939289687,0.004157850435087132,0.014587285249268375,-0.045009187746094595,0.06391788100131966
89,0.11844835146458729,0.0001285390937119331,1.4526489227846796e-05,-0.37703091554066714,0.20988379200540616,0.06699718732671717,0.016658170945396192,-0.053051775843552425,-0.02054089565291785,-0.005255962161095958,0.009900264388273981,-0.1725574906244768,0.012578634708660686,-0.035866332691569865,0.048408197405061866
90,0.05350026720077948,-3.504805357354094e-05,-3.889557906890952e-06,0.019435404360904872,-0.021150457860107476,-0.002290615667230322,0.0063221861355871965,-0.05035996898525217,0.027028331935693775,0.004961530911551835,0.005293189868146701,0.01431582910757827,0.013733509162299961,0.06649570710415481,0.029050014748959383
91,-0.02471388360801572,0.001792989044104502,0.00020190422182165467,0.03847432700655292,-0.034114793744567204,-0.0032325641798999633,0.04387500598686032,-0.05754669729290028,0.033432504311418955,-0.006407174392725843,0.03431775934494805,-0.12260479330645832,0.016629802241325802,0.08311186675124985,-0.02869262669764711
92,0.04514307224313721,0.0002820252273849007,3.180540092203595e-05,0.022737708059685058,-0.02339912366648209,-0.00245399676370011,0.04094446209898835,-0.06232983132167678,0.035577044466019614,-0.0037558977380630744,0.028311624694811566,0.0617011252226594,-0.01892314157221282,0.09923294683066632,-0.04673732844595281
93,0.027104997814491192,0.0002179700191104688,2.4594298128313434e-05,0.02207057599932543,-0.022944847746002375,-0.0024209904815850015,0.040820225769158454,-0.042619046704171555,0.02796572527371104,0.02846835440892382,-0.04849779270913235,-0.03889635147677811,-0.00954441125686481,0.06057293551486496,0.025083302407412987
94,-0.05885923906423865,0.00017805869703178305,2.010122638760928e-05,0.021654901407870575,-0.02266179890324193,-0.00240042502888251,0.04074281697903368,-0.05765113851177058,0.03218152255456857,-0.004385769750318469,0.041177557803225656,-0.06026159453078611,-0.010849550301810526,0.09299072907625497,0.0465597256198201
95,0.05706337923964263,0.00019924618899948073,2.2486437311686837e-05,0.02187556816629723,-0.022812059400016,-0.0024113424914282773,0.040783910534285116,-0.04210528543677303,0.02754828176562997,-0.01242293662669755,0.0593721146029337,-0.10880780249415184,-0.015400461437381144,0.08447312893483347,-0.004245210708796513
96,-0.05392060100292377,2.063070438808063e-05,2.3785545214986484e-06,0.020015296074909778,-0.02154532846790907,-0.002319305743222685,0.040437482306874835,-0.05880995269981761,0.03416443541659503,-0.0038876863437042023,0.05530704884988038,-0.05970346383449547,-0.01128141870580204,0.06659778110517034,-0.06541755287964635
97,-0.057004239645209905,0.0008225526387468453,9.265601449675696e-05,0.02836727629210444,-0.027232513549299432,-0.0027325190058560657,-0.020219950068493073,-0.05580505230749073,0.029243457583852567,-0.025814984641112624,0.07787832644370948,0.04316002349188181,0.008824012070202605,-0.03235738393601168,-0.012714636639263298
98,0.0008142593215323121,0.000654284533933623,7.371300215786243e-05,0.02661477168739047,-0.026039165650500774,-0.0026458140416844526,0.037737253461225966,-0.05391093935189504,0.032059908694648344,-0.0016569703864550366,0.06577798071878713,0.030881148173486337,-0.020121131718243992,0.09276715808617644,-0.049786119706935056
99,0.041299109131588754,0.0012734027585245835,0.00014341108416026619,0.03306285964002034,-0.03042991714344516,0.01889408566663551,-0.1890552109791616,-0.045779164779607896,-0.06904864055237413,-0.004089245387625923,0.01853852911351245,0.005921543435365676,0.01682047890074875,-0.09077966570753652,0.04863654100903271
100,-0.09312639329963153,-0.0028244060077394196,-0.00031790534956276643,-0.009615630975217419,-0.001368488738294372,0.01094160283271677,-0.19692223764962047,-0.044872987395265754,0.028292801366472466,0.01957068546041737,-0.04996799148982015,0.024138929362294653,0.012615204784385835,-0.04412440865227173,-0.00021939172639924692
101,-0.07509436755173367,-0.0008650557330987884,-9.732880910708924e-05,0.010790912394167894,0.12643854705851768,0.006968915938446722,-0.007147899010199668,-0.045897190789722854,0.03039642891015726,-0.010494559235330965,-0.03998486751127973,0.11404262192080203,0.017287352124305978,0.014840063764323484,-0.004688257922695681
102,0.03438361230956427,0.0009967335320161682,0.00011226466709353347,0.030181362317774685,0.24228240121100414,0.058953048586309564,0.032351608563100265,-0.05657447304713753,-0.04515162947533241,0.529162338255536,-0.49794501258589324,-0.03272342597580259,0.013065287078232688,0.0242899673320245,0.014448148533974976
103,-0.02059819922225786,-0.0015287662372961812,-0.00017204692805435374,0.0038783978918261273,-0.01055709283753612,-0.0015209345577537664,-0.010174964969708707,-0.0648456607522008,-0.09012830134035817,0.006686411191266658,-0.028263927923309028,0.0011216194472657398,0.03465728431766382,-0.2624040808806095,-0.03284878340089503
104,-0.04790071015825846,0.0009624886322079138,0.00010840950059996636,0.02982470325473626,-0.028224931714039742,-0.002804625037553688,-0.161569356500412,-0.0600832705106856,0.03427053845149771,-0.03721276096134054,0.0957239650996139,0.020522242450330956,0.008958339507885634,-0.0218615317992001,0.0029092187589798814
105,0.0643765295063966,0.0008632030593825428,9.723229126969626e-05,0.028790648561178824,-0.027520804037296176,-0.002753465300275269,-0.012295583553497358,-0.06171463554654587,-0.0009806213329574948,-0.018845693083972735,0.07267165472500688,0.024395669482588322,0.013687832141647148,0.01352425963787228,0.0021216353992663363
106,0.03293346570371484,0.0008920279031060373,0.00010047728752687143,0.029090857988340657,-0.027725228201512048,-0.0027683181272270684,-0.25324955609837896,-0.06684686049652278,0.01337835633111712,-0.06615586444140922,0.14599866580050183,-0.007306154066724022,0.003297661755270565,0.014685093115008423,0.023551076409971505
107,0.10985652977048997,0.0005845629033887602,6.586399411700284e-05,0.02588862409861441,-0.025544703783209385,-0.0026098879730745463,-0.01682686476802367,-0.06522045401444974,0.028800612289873188,-0.011068227283415904,0.05896560802762851,-0.03418572840008416,0.017212219828652755,0.030822290141953642,-0.008411471111335134
108,0.03680077566310723,0.0012928656871925841,0.00014560215000912802,0.033265565150668065,-0.03056794713466784,-0.0029748612849243056,0.006319319143360349,-0.0628043734857213,0.030874117361784772,-0.03377269074056099,0.10076803418819419,-0.01267537136504074,0.007433922304603531,-0.05114974475455523,0.04354730767628454
109,0.0859370255370832,0.0009787488004621928,0.0001102400113091421,0.029994052162366013,-0.028340247909238444,-0.002813003555321369,-0.0455689396741686,-0.0613252378988284,0.026880417111613354,0.0011939272443994581,0.04910104846688551,-0.03157367674144413,0.018916783786285186,0.02457965913247749,0.027267217009107458
110,0.06754369142114144,0.0012517225341855452,0.00014097040321469856,0.032837061096514006,-0.030276162216513563,-0.002953661096027294,-0.024956221227238708,-0.06381319226156822,0.02600506707366629,-0.053114606686127164,0.11340022601580778,-0.015164634270497,0.015617508394210262,0.02706580160255617,-0.0021274753374563612
111,-0.03735871505969335,-0.0009606458131390958,-0.000108089993276183,0.009795346088708131,-0.014586170809175496,-0.0018136748906670002,-0.015889358309845815,-0.06122908949162732,0.024325402080461245,-0.028084461952962103,0.11347813977607461,-0.051599406124354326,0.020056574862388026,0.04409604282462109,-0.05791303023144562
112,0.02512992564784489,0.002071875566283956,0.00023330025398509327,0.04137891736165718,-0.03609264121373276,-0.0033762684543395907,0.04441591185365815,-0.05365672528463793,-0.0011636041092515093,0.7758299085934055,-0.6602766383244926,-0.010900515750836061,0.01976899461709416,0.08706465144644641,0.15379432767221093
113,0.0009077678379294216,0.0008489138206136303,9.562366064648114e-05,0.028641826793867824,-0.027419465562727622,0.002922218803895487,-0.1500301906194043,-0.058107225516445114,0.0024328841437312935,-0.024165689002868442,0.10601196900963307,-0.03519036365340782,0.018370509386639908,-0.06903087815512612,-0.0073531086106295804
114,-0.02264524993277586,1.7427943974359174e-05,2.017999381812538e-06,0.019981939471891797,0.18123121192868707,0.007575089004214586,-0.03167262835065766,-0.05900131642593091,0.007992503336979045,0.041048352044461896,0.08297320885420291,-0.011324695080016805,0.016298110231538578,-0.0022298499439660736,0.04926802221470424
115,-0.03486437992699303,0.00031528466245047223,3.55496273726228e-05,0.023084103552564107,-0.023634997702115797,0.011740608754380214,-0.2156585096840812,-0.05944503056231385,0.026179507656472385,-0.010339513816929637,0.027417310229139864,0.005296437055520077,0.014636946558327034,-0.04955829949985559,-0.0019481346750456442
116,-0.020689141402267262,0.0010455140367790058,0.0001177561992210607,0.030689409040663945,-0.028813743195584614,0.02018920139793682,-0.1683607832537667,-0.06298045421670143,-0.011536299743815266,-0.005765673974090337,0.04316605246742763,0.04971247786633477,0.016006545697838864,-0.06853083952666948,-0.024797145436100503
117,-0.0779476188333084,0.0006577336605330156,7.410129230829363e-05,0.026650694182948298,-0.02606362666160353,-0.002647591303029112,0.0202227979474384,-0.06568484558888174,0.03158761531259216,-0.03173190542085346,0.09446040716137309,0.006356885378472554,0.0072459492694559825,-0.013043495225639783,-0.022676884139937705
118,-0.05327249129552593,0.0007225279673644608,8.139560013425151e-05,0.02732552392092747,-0.02652314422731955,0.011925443934224822,0.017487687363029608,-0.06263628909461381,-0.02666609797289257,-0.024780056473283716,0.10032765206494687,0.036172227174322585,0.016539159680092657,0.007814727662039986,0.001381539426219311
119,0.06899663147279306,0.0024318165635491343,0.0002710198685984116,0.04512768636237036,0.17363956241143946,0.008250194420707464,-0.03330299126365606,-0.06682355596561358,-0.055508139901182224,-0.038404672615300776,0.1478719836017005,-0.028883486785322394,0.007059541490467882,-0.0382070093788248,-0.058785989850166004
120,0.03802916506600852,0.0014665538480905654,0.0001651553325844144,0.03507451939125862,-0.031799733765199394,-0.003064359088351813,0.006789028036524892,-0.06723951849413894,-0.014901474388927633,-0.05763999483571605,0.21645641796529996,-0.013311640358811855,0.009717346449200553,0.010305002682767062,-0.003107534168658633
121,-0.11797077791396864,8.739594070489347e-05,9.894742433417234e-06,0.020710652953207703,-0.02201882375425525,-0.0023537084449657413,-0.026398318317341036,-0.06136682121778387,0.03381443027815549,0.0184349777706276,-0.017633780979074472,0.018691573766497462,0.016342364292046444,0.06479681553259671,0.06917837203704594
122,0.03218226346261483,0.0005207540612999977,5.8680626334025227e-05,0.025224057930794616,-0.02509217507780843,-0.0025770086381983414,-0.0013388949265767207,-0.049083315236775296,0.027211539506553268,-0.03984465693870316,0.1613747770114262,0.02140408895047023,-0.00383464137924906,0.04527134022902663,-0.11953801813052081
123,-0.025339055264516134,-0.0005304904529577129,-5.966466451526112e-05,0.014275394463277063,-0.017636808336704696,-0.0020353247697938452,0.03936857203829998,-0.05242270468442444,0.029819830849722184,0.01813070113701498,-0.035896088874666804,-0.01533207347938407,-0.0015692888284928662,0.04952373484623237,-0.04092365987405827
124,0.017379627609123396,-0.0005083174962473325,-5.71685135482033e-05,0.01450632479186309,-0.01779405769379383,-0.002046750021295229,0.03941157692170263,-0.05604109172976891,0.03390637125543344,-0.012614805331969178,0.001058746375382831,0.020410616311072705,-0.012810247085533482,0.07800155461943584,0.020633633239768957
125,0.06604539761934927,0.0011985074380806316,0.00013497964089375974,0.03228282830790753,-0.029898763759499642,-0.002926240492423973,0.042721997279631385,-0.06299316722968876,0.007090402745740844,-0.010130202502087843,0.05396557715137273,-0.02084640475873621,0.006836705931769126,0.06510758334135655,-0.005493522756168033
126,-0.10300915032947254,0.0004771472464362498,5.377152943214493e-05,0.024769894951242103,-0.024782918008866475,0.0042456437694724436,-0.2081211871197094,-0.06226185025473921,0.0246745080406389,-0.017847588203014155,0.07444334588237932,0.021415251564395745,0.005512072332837632,-0.06827462138646856,0.01100531300065368
127,-0.00986526566833633,0.0007806703871827925,8.794106267009206e-05,-0.0765212789516693,0.010636626067921639,0.08295191631220512,-0.1397329102046577,-0.058825095437755215,0.008875945979283087,-0.026316944183186926,0.07395553799201278,-0.06686986197486852,0.0026826583806243203,-0.02709664696059584,0.05823707607509839
128,0.07301802002951602,0.0018595079142356436,0.00020939267472282815,0.039167117992311,-0.03458654181583461,0.05899214833589207,0.009543729734483789,-0.06446103100926825,0.009498626925639889,0.0878352451147939,0.1035492166742416,-0.02009850962570684,0.01827075988047909,0.030005284878764565,0.03725927042268952
129,0.040945106116388436,0.0016050116444376085,0.0001807424086231533,0.03651655099865137,0.09867879388704916,0.003490815486947687,-0.05447764018704729,-0.06302433876149989,0.011611471046509027,-0.05343826399703995,0.16827522612723436,-0.00024021945168371158,0.01827075988047909,-0.05939294353292282,0.012373353884620547
130,0.08446715826371326,0.0011514514966174906,0.00012968225384144813,0.03179274283279719,-0.02956504567945492,-0.0029019935697932593,-0.30959694349272526,-0.05846461764794923,0.0003285822163500777,-0.040683840265800374,0.16017558261427556,-0.08611420838297218,0.010126020602829432,-0.050277363312677556,0.08081581288012579
131,0.09053043457692382,0.001005849080885991,0.00011329086249110163,0.030276300341748937,-0.02853244156790294,-0.0028269677516008377,0.0423483326260661,-0.053796811148034585,-0.022951817367602552,-0.015597491568464803,0.03324729202997719,0.010520540372801375,0.010000942406088557,-0.08538379432591796,0.008961839819100563
132,-0.257633597568253,-0.005908171553782017,-0.0006650644790590208,-0.04173290789645418,0.02050140240264667,0.0007356795610084374,-0.0029812036405202965,-0.06449740045594879,0.03317623850678114,-0.006399422121805795,-0.005770564089746943,0.056108655645826185,0.00719771092054227,-0.05929582859268538,-0.016039764075847455
133,0.021193846957643713,-0.004933546923267955,-0.0005553447765514564,-0.03158223700882834,0.013589419551039835,0.00023347628390316764,0.030828757858608502,-0.05814152637945731,0.030086212409806228,-0.015956034098517893,0.01537794049051337,0.05192267542364633,-0.007569484871692374,0.05208013067733388,0.015436795509574348
134,-0.2723591449160392,-0.005406569999756073,-0.0006085959971820236,-0.03650875068533026,0.016944072502274695,0.00047721498259935475,0.029911320346018545,-0.049997790471967334,-0.058366402801155744,0.01857064251172877,-0.03984597776471703,-0.024507742126403203,0.0048499689773936335,-0.08611401602549058,0.04119920796111546
135,0.045182029078093364,-0.0002479084379931955,-2.785260719064624e-05,0.017218473206478995,-0.01964086403205178,-0.002180933252817037,0.03991664538566491,-0.04192340460883242,0.02623233437935825,0.25804604350350646,-0.3765553740901304,-0.16966637361769082,-0.014336229544975024,0.08205393378525891,0.03085403025732186
136,0.04738899509790281,-0.00015650658310929243,-1.7562918204218868e-05,0.018170419338761404,-0.020289080826274772,-0.002228030678450519,0.040093921071691414,-0.03956325898563058,0.026209854922811072,0.009891975216714206,-0.04621458077783399,-0.06215923889817456,-0.014662372010196954,0.08201260827877488,-0.07911766393293176
137,0.031199015962074875,0.0003867308562950315,4.359278048869799e-05,0.023828212389119082,-0.024141690074958557,-0.002507949340234422,0.041147540715056434,-0.03833803931447136,0.026708898858158397,0.006345311270783735,-0.032444170539365644,-0.0634206142717919,-0.014696096165632212,0.08293003452272016,-0.13747814659116728
138,-0.07844262651385912,-0.00033290477204965383,-3.742118589770122e-05,0.01633324028023256,-0.01903807482987677,-0.002137136455395066,0.03975179333262141,-0.04966882603839512,0.02894335683894776,0.007277521848921737,-0.22532815296695538,-0.23442069700133883,-0.016411901508409724,0.0870377898672318,-0.10628954243553174
139,0.0008327157466437828,-0.0014555954801519237,-0.00016380962986306275,0.004640467976160034,-0.011076015715930271,-0.0015586378877083331,0.037574312736333694,-0.04227604311323022,0.02916860099355047,0.022421583091271863,-0.058115060769897975,-0.08391517343958675,-0.01729342531820461,0.08745187144220169,-0.13012568461729232
140,0.06215932085197861,-0.0019438932601516395,-0.00021878042115982537,-0.0004451310378122758,-0.007613035429811773,-0.001307028460200081,0.03662724963739969,-0.04873746366888739,0.030217942025172678,0.026598119049457757,-0.09333546796531145,-0.26021749778389547,-0.01801358544756247,0.08938094608487576,-0.12092475085817556
141,0.016987447501291126,-0.0017761178877097595,-0.00019989287884242108,0.0013022417818220023,-0.00880288889845289,-0.001393479529893885,0.036952653255146434,-0.03902271699251844,0.026327872069683747,0.04370156676685472,-0.07168560527550795,-0.07372370692531845,-0.015065638915275034,0.082229567187816,-0.12728806067148665
142,0.027946029399467973,-0.0007633064984167078,-8.587424966936823e-05,0.011850626013123786,-0.015985690087268797,-0.001915359629029316,0.03891702076257211,-0.04043726624052391,0.026646630763522715,0.03925176325873647,-0.10330165416988071,-0.03533547763444324,-0.014753583755488079,0.08281556286975941,-0.12457774333674433
143,0.05791557703751515,-0.0005147230170747754,-5.7889623827575515e-05,0.014439611585827131,-0.017748630101745863,-0.002043449393083718,0.039399153288719645,-0.034513417920832595,0.025339899954435332,0.04482758411799439,-0.08913151246569542,0.10465486360919253,-0.014049503075768128,0.08041331117784328,0.07822370882708522
144,0.010833433406544439,-0.0005543879729677898,-6.235496055753456e-05,0.014026502886912123,-0.017467328474064188,-0.0020230108876201315,0.03932222233063268,-0.029092286664220358,0.023424875051181345,0.062372911277835126,-0.10901307155292081,0.025846809292944375,-0.013119314029016048,0.07689279128046957,-0.00594010626481895
145,0.019820917552834487,-0.0018130728155603933,-0.00020405313045418407,0.0009173579008452972,-0.008540806636637671,-0.0013744374440582453,0.03688097844947535,-0.043236851935030254,0.027100715785775685,0.021706436098895703,-0.0946295138967001,0.09226436215153881,-0.00917088421881613,0.08474794355295223,-0.0200069816023584
146,-0.07090360079343473,-0.0015253171106967885,-0.00017165863790392257,0.0039143203873839546,-0.010581553848638873,-0.001522711819098426,0.037439086269634235,-0.04194066716210862,0.026131176824895953,-0.0007363882146971212,-0.0643142860433044,-0.09609358523264949,-0.00903755285323456,0.051817713711160354,0.08805763934676712
147,0.017534728198820668,-0.0006302687581544246,-7.089734386702125e-05,0.01323620798463995,-0.016929186229803602,-0.0019839111380376183,0.039175050062988034,-0.04669128755728673,0.025930884867060605,-0.0020639646097585372,-0.0018511631928445579,0.0737679108764645,0.01651440017357057,0.07092828092963085,0.0682619665113754
148,-0.13736629288533284,-0.0026962955911905544,-0.0003034831439753212,-0.00828136685449815,-0.0022770405792538143,-0.000919331592586457,0.03516795059393629,-0.044530976522918014,0.028063735704256736,-0.022248940017881965,-0.07270187171377118,0.09106996246147642,0.01934552167795783,-0.033021071570145055,0.09874937393623327
149,0.010336502866281459,-0.0002451984099508146,-2.754752207245016e-05,0.0172466980244173,-0.019660083397918235,-0.002182329672444984,0.0399219015380808,-0.045091451835065716,0.02932865472416637,0.032788307379130924,-0.13358300647533422,0.06779591242615385,-0.016952626363489723,0.07000961492049107,-0.06946661037041232
150,-0.02406215529060866,-0.002014353989253514,-0.00022671263423292012,-0.001178976304207861,-0.007113331917284089,-0.001270721549873462,0.036490589674586814,-0.05440981991875122,0.03225368161008501,-0.027462342211626762,0.07836274677928151,0.003052751656431973,0.01615851784131924,0.08404747621804808,-0.0505696615869323
151,-0.0059903778248026176,-0.0008884605207375231,-9.996363512787245e-05,0.010547152602882649,-0.01509810482725457,-0.0018508704316659496,0.03867428208736603,-0.04845441876924413,0.030040354318449983,0.009541184957581193,-0.03819623857993632,-0.02319055368315767,-0.012486239060528965,0.089054474583652,-0.0899887391848086
152,-0.04812004486078168,-0.0012705744747130827,-0.00014298063679350255,0.0065674532735834285,-0.01238817424008515,-0.0016539752641254353,-0.03263115941849903,-0.05569929838205378,0.03273586595302195,0.02684037751570984,-0.06291522591329521,0.07331024370550597,0.015018869061230906,0.08642451935100894,-0.010104851112463916
153,0.07637143437535807,-0.00035433863020302263,-3.983413183252389e-05,0.01611000762926606,-0.01888606711802393,-0.0021260920456103944,0.03971022194533218,-0.04398180661262157,0.027082732220537944,0.03260612901250936,-0.0740094678643367,0.047759020429317504,-0.014930599997519533,0.08361727769554941,0.07478541995844479
154,-0.0997563605950253,-0.0034137139238642014,-0.0003842474952650146,-0.01575324593052606,0.0028108497301190605,-0.0005496612328972397,0.03377650369984154,-0.04417806506290015,0.028815223936628855,0.05258954537671108,-0.11860662673012665,0.028871877666839636,0.01713708753299954,0.07101754402363634,-0.0222631376539817
155,-0.041490183549781665,-0.0011735061975587486,-0.0001320530425599381,0.007578414934282274,-0.013076576981119813,-0.0017039924762537162,0.038121430419623015,-0.05095235994822446,0.026568851843869486,0.303613891971658,-0.4368572369818832,-0.04774830431994862,0.009398887968761333,0.07732009701751436,0.1007317197370774
156,-0.09246787441072114,-0.001956704301806525,-0.0002202226417185698,-0.0005785574498841936,-0.007522180245715835,-0.0013004272037770597,0.03660240237143371,-0.04981480606345822,0.02944532310364622,0.005891803421959816,0.004700367779159811,0.0018471893524440767,-0.008463673026777292,0.05429063201916414,0.03511476024822897
157,0.014459045956367123,-0.0020887565773261255,-0.00023508860747793652,-0.001953875851240985,-0.006585672963496098,-0.0012323834837243736,0.03634628439916901,-0.042022471541509565,0.02841419043182722,0.013587870377855948,-0.0701137798509939,0.058240714905656646,-0.016715276611312502,0.08606498744459795,-0.1183816497466951
158,-0.17110475911395642,-0.002243228175741778,-0.00025247845921510614,-0.003562690473723651,-0.005490169109108459,-0.0011527875649313991,0.03604668371146386,-0.047517925673942696,0.029602904094041926,0.017099649104646137,-0.12428078101043047,-0.015923692017452504,-0.017782496720023022,0.08825028022747296,-0.09233128186536779
